1630942200000,51642.56,51720.00,51580.00,51631.84,3171.855,1630943999999,163822141.65511,41194,1664.554,85977318.22042,0
1630944000000,51631.84,51775.00,51501.58,51644.50,6667.607,1630945799999,344152812.35472,64770,3537.270,182604435.91834,0
1630945800000,51644.50,51720.00,51520.00,51597.19,3190.643,1630947599999,164723026.18170,41597,1602.513,82741592.96477,0
1630947600000,51597.19,51741.11,51555.28,51679.04,2890.739,1630949399999,149348275.35172,36449,1527.951,78946701.11379,0
1630949400000,51679.04,51739.00,51645.35,51708.40,1881.709,1630951199999,97284728.70341,29454,976.959,50510394.55877,0
1630951200000,51708.39,51772.01,51628.06,51693.49,2381.879,1630952999999,123145993.53205,34236,1076.285,55644255.59810,0
1630953000000,51693.49,51917.00,51675.00,51857.69,5510.782,1630954799999,285439132.44424,51632,3064.558,158754764.53700,0
1630954800000,51856.61,52087.99,51800.99,52004.43,8767.348,1630956599999,455590967.15944,82130,4433.080,230376373.17799,0
1630956600000,52004.42,52029.60,51722.43,51756.43,5797.244,1630958399999,300516049.64711,57951,2266.633,117506038.71696,0
1630958400000,51756.43,51980.88,51669.48,51855.99,5340.160,1630960199999,276653596.14404,55623,2857.294,148045305.64725,0
1630960200000,51855.99,51999.00,51851.62,51945.95,2791.308,1630961999999,144946748.81557,37083,1341.545,69665950.70723,0
1630962000000,51945.95,52000.00,51867.10,51883.28,2925.767,1630963799999,151988277.95233,38745,1426.000,74081746.53605,0
1630963800000,51883.28,52219.47,51879.15,52134.71,6828.880,1630965599999,355646436.06031,68060,4019.886,209340596.31033,0
1630965600000,52135.65,52673.46,52100.70,52532.68,18973.810,1630967399999,994430451.43734,150745,10674.278,559555857.47592,0
1630967400000,52532.67,52680.00,52461.52,52619.61,8265.936,1630969199999,434403924.45944,75533,3965.946,208448061.47960,0
1630969200000,52619.62,52770.00,52360.00,52568.60,8486.293,1630970999999,445698500.13247,76490,4440.651,233298090.84738,0
1630971000000,52568.60,52830.00,52540.00,52683.97,6789.272,1630972799999,357715911.54746,66260,3671.141,193452596.07144,0
1630972800000,52683.98,52784.75,52453.87,52491.45,7334.809,1630974599999,385989021.84955,70420,3429.824,180513510.17305,0
1630974600000,52491.46,52576.46,52388.00,52521.19,5820.898,1630976399999,305449735.44350,55540,2547.291,133691301.07920,0
1630976400000,52521.19,52720.85,52470.47,52584.46,3962.887,1630978199999,208433718.92558,47146,2047.618,107703212.66931,0
1630978200000,52584.46,52600.00,52457.00,52530.00,2711.028,1630979999999,142429879.31351,37952,1212.430,63695561.53828,0
1630980000000,52529.99,52692.00,52526.02,52669.88,3094.540,1630981799999,162852052.69546,42808,1700.419,89487194.16627,0
1630981800000,52669.88,52875.00,52629.99,52710.07,6959.178,1630983599999,367050758.29729,67378,3669.617,193576995.58118,0
1630983600000,52710.06,52950.00,52703.75,52710.40,7274.756,1630985399999,384328152.84001,68770,3774.612,199473187.47983,0
1630985400000,52710.40,52784.50,52640.97,52680.90,3604.305,1630987199999,189921517.88835,44197,1826.165,96232422.14746,0
1630987200000,52680.90,52715.00,52541.03,52586.23,4142.282,1630988999999,217997898.47012,46549,2026.336,106651509.25093,0
1630989000000,52586.20,52715.00,52520.00,52550.61,3704.804,1630990799999,194904517.70150,41364,1840.034,96810215.84869,0
1630990800000,52550.61,52638.18,52416.08,52604.24,6238.173,1630992599999,327583966.02189,58139,3234.112,169868250.88066,0
1630992600000,52604.23,52776.83,52537.00,52686.58,4885.019,1630994399999,257257777.60168,46950,2666.347,140416907.93701,0
1630994400000,52686.58,52700.00,52580.00,52590.14,2201.269,1630996199999,115878547.36434,33165,890.832,46893273.48610,0
1630996200000,52590.14,52700.00,52380.08,52380.91,5823.739,1630997999999,305923982.39125,64539,2727.954,143336362.25872,0
1630998000000,52380.91,52480.62,52112.31,52353.41,14109.009,1630999799999,737593305.08727,132282,6897.594,360644143.62249,0
1630999800000,52352.23,52498.00,52250.37,52379.52,5745.222,1631001599999,300956310.44970,65556,2909.466,152418518.42801,0
1631001600000,52379.51,52397.46,51431.34,51581.39,22209.516,1631003399999,1154766024.20985,171059,9195.467,478307004.61773,0
1631003400000,51581.39,51736.37,51222.00,51250.00,36313.610,1631005199999,1867786942.93735,270494,18409.783,947075379.70819,0
1631005200000,51250.00,51534.97,51170.00,51330.01,11830.379,1631006999999,607952279.15111,121028,6295.129,323556233.98750,0
1631007000000,51330.00,51395.19,50500.00,50936.16,30695.510,1631008799999,1564575448.14885,257321,13605.927,693755596.64650,0
1631008800000,50935.48,51161.35,50881.00,51072.88,10324.301,1631010599999,526834807.69360,111613,5302.804,270613336.86934,0
1631010600000,51072.88,51333.00,51015.71,51179.46,9895.179,1631012399999,506573848.00848,102456,5152.025,263762326.40583,0
1631012400000,51179.46,51279.01,51039.57,51259.98,7025.895,1631014199999,359369782.55611,79048,3556.333,181947331.24693,0
1631014200000,51259.99,51260.00,50966.00,50989.36,5523.020,1631015999999,282153383.44992,66393,2497.039,127578814.41678,0
1631016000000,50989.37,51176.25,50771.29,50787.80,9234.468,1631017799999,470729046.03466,97952,4343.760,221471922.47237,0
1631017800000,50787.80,51124.29,50700.24,51033.94,8061.424,1631019599999,410582681.68833,95767,4214.880,214705081.72006,0
1631019600000,51033.95,51129.00,50930.04,51107.30,4982.895,1631021399999,254306275.35120,68345,2407.648,122880037.66838,0
1631021400000,51107.30,51118.61,50600.00,50648.47,11123.159,1631023199999,565422553.55172,102114,4602.176,233951038.47041,0
1631023200000,50648.47,50849.10,49709.43,50224.41,43296.739,1631024999999,2180070342.48199,327812,19595.616,987328353.54323,0
1631025000000,50224.41,50299.92,46623.09,47333.32,73220.591,1631026799999,3601265588.63811,571217,30389.461,1498039558.28880,0
1631026800000,47367.35,48166.56,42088.00,46528.42,115626.584,1631028599999,5340526930.59280,988174,54830.373,2536780605.22113,0
1631028600000,46528.42,47666.66,46125.00,46644.00,55478.416,1631030399999,2598908728.59323,422791,26077.411,1222049558.82026,0
1631030400000,46640.55,47256.14,46300.00,46981.14,30413.593,1631032199999,1425354016.67878,247645,15034.958,704815275.85261,0
1631032200000,46984.57,47546.75,46850.53,47432.28,19817.214,1631033999999,936584174.88729,171594,10392.151,491119081.13582,0
1631034000000,47431.13,47539.00,46600.00,46865.42,23171.165,1631035799999,1092156228.70948,193664,10504.907,495380374.83530,0
1631035800000,46865.43,47083.93,46608.20,46628.16,14778.840,1631037599999,692147774.43173,134266,7712.462,361220044.87440,0
1631037600000,46628.16,46867.38,45943.97,46770.00,22687.164,1631039399999,1053978527.02885,202146,10782.708,501145102.52081,0
1631039400000,46770.00,47383.75,46549.90,46931.86,19237.755,1631041199999,905266528.54167,166429,10200.562,480119719.51355,0
1631041200000,46931.86,47257.26,46784.00,47045.25,8146.871,1631042999999,383076218.27195,86160,4099.311,192750663.63395,0
1631043000000,47045.25,47095.52,46498.76,46713.14,8887.357,1631044799999,416236758.33911,90414,4176.122,195644455.34647,0
1631044800000,46713.13,47150.11,46638.43,46894.56,9976.076,1631046599999,467760314.57720,97741,4949.089,232081982.46640,0
1631046600000,46893.52,46996.51,46280.00,46806.32,17509.887,1631048399999,816515576.64521,142681,9171.715,427776806.06823,0
1631048400000,46806.33,46972.52,46105.96,46200.01,10484.462,1631050199999,487563774.98942,101831,4433.278,206177250.90094,0
1631050200000,46200.00,46682.94,46163.73,46568.68,8834.586,1631051999999,409863941.41733,84168,4716.910,218907527.70849,0
1631052000000,46566.33,46982.84,46328.75,46904.61,8215.494,1631053799999,383757014.74499,84789,4208.214,196585949.51888,0
1631053800000,46904.61,46969.15,46680.01,46786.02,4889.310,1631055599999,228942575.52508,60299,2176.645,101933199.40990,0
1631055600000,46786.02,47193.13,46461.01,47078.31,7177.592,1631057399999,336004159.09326,75655,3784.111,177211012.99052,0
1631057400000,47078.30,47178.91,46678.64,46864.39,7459.169,1631059199999,349484203.69881,77893,3816.650,178788924.76691,0
1631059200000,46864.38,46993.91,46427.92,46868.12,9683.725,1631060999999,452257316.88964,94302,4817.418,224970250.89409,0
1631061000000,46868.13,47116.68,46868.13,47040.28,6594.633,1631062799999,310015675.40464,69703,3591.966,168881876.23831,0
1631062800000,47040.25,47098.46,46710.92,46850.70,4573.995,1631064599999,214366860.48871,55453,2173.686,101863568.95204,0
1631064600000,46850.70,47206.73,46841.95,47192.00,5198.374,1631066399999,244446318.18461,58564,2897.760,136279423.06731,0
1631066400000,47191.99,47347.00,47127.02,47312.62,6015.281,1631068199999,284144602.08018,62468,2970.689,140356107.30713,0
1631068200000,47312.61,47312.62,47050.01,47060.14,4099.805,1631069999999,193226573.00587,46494,1739.737,81993516.30462,0
1631070000000,47060.14,47127.00,46236.72,46344.75,11278.477,1631071799999,525932107.14132,104224,4750.836,221444679.40592,0
1631071800000,46344.74,46617.51,46240.35,46461.52,7018.409,1631073599999,325951308.55701,73700,3665.367,170244312.60872,0
1631073600000,46461.53,46839.36,46310.21,46766.38,7399.640,1631075399999,345019874.37786,74634,4074.769,190045677.73887,0
1631075400000,46766.39,46800.00,46407.19,46444.13,4302.792,1631077199999,200641716.63312,54463,1811.126,84471509.38371,0
1631077200000,46444.13,46695.94,46339.02,46639.46,5706.007,1631078999999,265281925.59485,67235,3121.381,145119228.10005,0
1631079000000,46639.46,46714.10,46049.32,46101.93,10300.536,1631080799999,477059966.43669,96351,4145.426,192092906.80667,0
1631080800000,46101.93,46404.15,45333.73,45509.52,23889.375,1631082599999,1094129478.03826,202671,10291.315,471462604.93847,0
1631082600000,45509.53,45945.34,45030.00,45185.65,24366.407,1631084399999,1106482907.58149,223471,12240.281,556107842.90466,0
1631084400000,45185.65,45574.50,45179.23,45310.01,11808.549,1631086199999,536506220.83389,116401,6243.027,283664179.39683,0
1631086200000,45305.01,45494.89,45065.00,45111.16,9240.273,1631087999999,418435518.91663,98425,4642.007,210255517.49444,0
1631088000000,45111.16,45381.34,44431.00,45075.23,30530.960,1631089799999,1369176483.04345,257016,14602.701,655126408.16082,0
1631089800000,45075.23,46079.08,45075.23,45988.00,25741.463,1631091599999,1175258881.13094,218470,13920.995,635706623.82689,0
1631091600000,45988.01,46206.93,45731.73,46002.79,12314.168,1631093399999,566087259.31007,126746,6319.783,290589564.48992,0
1631093400000,46002.80,46300.00,45976.57,46268.00,6337.397,1631095199999,292441750.59838,74777,3318.812,153184645.40164,0
1631095200000,46268.00,46300.00,46029.02,46078.99,6505.871,1631096999999,300237342.91864,76683,2839.614,131068870.42557,0
1631097000000,46078.99,46600.00,45800.00,46470.27,14553.920,1631098799999,672726807.20667,143647,7765.517,359227814.59385,0
1631098800000,46469.35,46800.00,46350.00,46610.96,10883.237,1631100599999,506754256.82717,116863,5800.497,270110756.10166,0
1631100600000,46610.72,46700.00,46367.35,46406.55,5387.252,1631102399999,250509345.16112,65597,2380.511,110737405.15477,0
1631102400000,46406.56,46673.57,46401.02,46620.51,5072.798,1631104199999,236117688.32503,71460,2529.977,117765146.83468,0
1631104200000,46619.94,46697.00,46123.03,46262.95,10195.096,1631105999999,472966283.61016,108518,4313.414,200119804.90584,0
1631106000000,46263.00,46648.48,45606.57,46544.83,18375.060,1631107799999,848607580.02345,169912,9204.811,425457653.28016,0
1631107800000,46544.84,46834.31,46153.93,46343.19,14789.886,1631109599999,687269824.39173,141427,7483.896,347852191.49599,0
1631109600000,46343.19,46399.13,46070.00,46283.63,7134.437,1631111399999,329676186.38047,86908,3615.218,167080712.08209,0
1631111400000,46283.63,46346.78,45661.81,45850.01,12888.339,1631113199999,591677015.62484,135499,6281.761,288312269.35454,0
1631113200000,45850.00,46459.35,45773.15,46100.01,12468.349,1631114999999,574870992.32648,117822,6327.755,291819062.49004,0
1631115000000,46100.01,46295.97,45882.95,46099.44,5672.298,1631116799999,261528421.35056,61825,2696.420,124336361.48643,0
1631116800000,46099.44,46280.00,45888.00,46275.22,7497.127,1631118599999,345529028.88253,72234,3884.132,179005805.61963,0
1631118600000,46275.21,46548.00,46227.03,46433.88,7699.890,1631120399999,357400923.35236,74892,3978.278,184663009.47825,0
1631120400000,46433.88,46444.88,46152.60,46174.29,4296.886,1631122199999,198958223.14996,47590,1708.710,79154907.09278,0
1631122200000,46174.30,46289.00,46000.00,46218.60,5929.444,1631123999999,273527596.24504,60842,2954.463,136279492.88133,0
1631124000000,46218.63,46427.72,46105.08,46308.80,4122.537,1631125799999,190808714.98686,48702,2064.206,95544378.48668,0
1631125800000,46308.81,46512.20,46249.75,46508.56,2910.813,1631127599999,134932765.15017,42389,1621.453,75181287.55511,0
1631127600000,46508.57,46520.00,46320.68,46400.96,3362.769,1631129399999,156088643.03897,44795,1560.794,72454884.46125,0
1631129400000,46400.96,46484.22,46261.00,46454.12,3280.591,1631131199999,152057672.89702,38779,1790.750,83009096.56237,0
1631131200000,46454.12,46454.13,45834.08,46040.31,8591.187,1631132999999,395801688.76057,85075,4000.111,184258513.17241,0
1631133000000,46044.42,46136.49,45915.06,46051.70,3582.715,1631134799999,164944690.81807,40546,1890.722,87060608.21851,0
1631134800000,46051.71,46276.67,46017.96,46140.76,3828.663,1631136599999,176700867.90028,41510,1680.138,77565024.05404,0
1631136600000,46140.76,46295.90,45934.91,46055.19,3406.261,1631138399999,157112273.16255,36689,1668.362,76984775.23001,0
1631138400000,46055.18,46744.15,45980.00,46700.63,9115.335,1631140199999,423638217.49083,80946,5160.845,239895605.68085,0
1631140200000,46700.64,46808.99,46547.74,46604.02,5407.499,1631141999999,252349468.35797,54650,2505.510,116958763.36427,0
1631142000000,46604.03,46675.79,46254.10,46341.95,5885.028,1631143799999,273345592.85677,54036,2517.509,116918095.14416,0
1631143800000,46341.95,46356.24,45969.42,46062.29,6559.457,1631145599999,302514625.27923,57505,3220.313,148507529.51053,0
1631145600000,46060.02,46250.00,45865.90,45975.30,7535.873,1631147399999,347028275.35621,68862,3658.431,168514435.01864,0
1631147400000,45975.31,46386.25,45920.10,46352.01,7921.481,1631149199999,365990523.54815,74270,4552.608,210357014.56080,0
1631149200000,46352.01,46374.62,45972.79,46137.33,4870.307,1631150999999,224718908.98011,52503,2286.757,105509497.68232,0
1631151000000,46137.34,46172.56,45912.81,46110.10,3629.723,1631152799999,167082504.81430,46175,1658.279,76343809.07505,0
1631152800000,46110.10,46274.72,45880.00,45986.99,5086.471,1631154599999,234568109.19320,56945,2006.378,92555783.42670,0
1631154600000,45983.03,45985.50,45700.80,45755.10,7979.463,1631156399999,365698925.78498,77497,3502.979,160567022.18788,0
1631156400000,45755.09,46084.39,45500.00,45958.71,12054.795,1631158199999,552916237.09348,99254,5712.750,262125498.85182,0
1631158200000,45958.71,46080.00,45868.17,46013.55,3428.331,1631159999999,157649853.49161,48522,1621.361,74564000.54905,0
1631160000000,46013.55,46240.28,45935.16,46145.18,4587.267,1631161799999,211587598.03811,56432,2555.137,117872331.48583,0
1631161800000,46145.18,46331.61,46016.63,46175.70,5065.568,1631163599999,233914341.67203,55935,2515.878,116200448.79415,0
1631163600000,46175.71,46340.00,46065.51,46208.73,4110.662,1631165399999,189922168.61342,48205,2087.523,96456155.24188,0
1631165400000,46208.74,46340.26,46134.52,46312.97,3181.758,1631167199999,147166468.57194,41677,1518.408,70228016.63054,0
1631167200000,46312.98,46371.95,46034.25,46044.52,4144.838,1631168999999,191554615.05279,49945,1779.391,82269421.32513,0
1631169000000,46044.51,46235.90,46040.36,46155.86,3024.176,1631170799999,139559409.59127,39805,1726.397,79668281.84828,0
1631170800000,46155.03,46268.68,45890.00,46218.98,6728.653,1631172599999,310148904.06091,68827,3186.985,146913402.86020,0
1631172600000,46218.07,46317.69,46070.51,46271.64,4144.031,1631174399999,191470686.40177,44360,2080.240,96113356.69579,0
1631174400000,46271.64,46546.08,46207.40,46454.00,8777.270,1631176199999,407236539.72982,90796,4680.032,217155213.96515,0
1631176200000,46454.01,46462.14,46152.62,46278.68,5573.922,1631177999999,258130336.22555,60923,2545.603,117886034.00400,0
1631178000000,46278.67,46389.97,46211.70,46307.16,3029.214,1631179799999,140293444.69740,42714,1452.567,67276940.41736,0
1631179800000,46307.16,46400.00,46110.00,46165.91,5122.579,1631181599999,236938285.17159,50850,2415.751,111760955.79296,0
1631181600000,46165.91,46191.81,45924.09,46088.61,8649.248,1631183399999,398399004.73522,79958,4375.361,201567711.27281,0
1631183400000,46088.61,46177.00,45941.51,46160.75,4999.738,1631185199999,230378426.20994,53744,2399.999,110602307.10399,0
1631185200000,46160.75,46334.43,46090.00,46307.09,4688.961,1631186999999,216853910.72003,50575,2212.858,102337597.83580,0
1631187000000,46307.10,46419.59,46252.44,46289.60,5656.918,1631188799999,262125235.58098,54275,2673.636,123908287.46573,0
1631188800000,46289.60,46550.00,46015.60,46050.01,10403.830,1631190599999,481420561.53123,98099,5190.255,240246558.01171,0
1631190600000,46050.00,46800.00,45623.27,46681.95,33576.661,1631192399999,1549767328.05966,255482,17348.653,800871175.58767,0
1631192400000,46681.95,47243.35,46669.12,47110.94,24582.406,1631194199999,1155526004.43610,220357,12927.174,607735405.31094,0
1631194200000,47110.94,47167.45,46843.84,46876.23,9466.454,1631195999999,444675473.13216,92177,4200.743,197346018.69748,0
1631196000000,46876.23,47181.59,46876.23,46994.29,6413.701,1631197799999,301698844.64585,66981,3377.847,158914318.19421,0
1631197800000,46994.29,47060.61,46901.00,46924.30,3506.175,1631199599999,164723940.69297,44737,1920.044,90214582.19216,0
1631199600000,46924.31,47049.00,46682.00,46873.36,7722.364,1631201399999,361924694.19179,78034,3629.907,170195867.20715,0
1631201400000,46873.37,47019.19,46759.49,46989.14,3893.414,1631203199999,182567354.04333,47741,1937.467,90859152.29477,0
1631203200000,46989.15,47140.32,46851.92,47076.89,5755.186,1631204999999,270397804.95751,58543,3348.843,157369227.11114,0
1631205000000,47076.89,47400.00,47017.30,47194.33,8288.860,1631206799999,391158098.73899,82122,4406.144,207990832.64454,0
1631206800000,47194.33,47256.14,47011.25,47060.03,5177.671,1631208599999,243990692.04805,51827,2279.038,107405665.81334,0
1631208600000,47060.04,47064.59,46762.27,46781.14,5754.179,1631210399999,269856397.61425,63461,2586.983,121342584.19936,0
1631210400000,46781.15,46843.41,46500.00,46773.12,8664.513,1631212199999,404202569.33652,85811,4006.610,186951686.68412,0
1631212200000,46773.11,46838.55,46560.13,46644.17,4912.960,1631213999999,229403333.32570,55114,2392.857,111742189.32553,0
1631214000000,46644.16,46684.60,46505.50,46598.88,3602.951,1631215799999,167876499.13066,43854,1799.805,83873816.21064,0
1631215800000,46598.88,46732.69,46567.06,46593.21,2614.560,1631217599999,121948481.99555,34171,1314.894,61330523.07258,0
1631217600000,46593.20,46659.17,46053.22,46241.18,8255.423,1631219399999,382726504.02238,75629,2926.802,135682280.03601,0
1631219400000,46235.88,46375.73,46180.00,46271.18,4937.297,1631221199999,228556803.60547,50624,2741.656,126926951.71371,0
1631221200000,46271.17,46468.33,46235.00,46419.99,3024.934,1631222999999,140209350.23661,37052,1699.849,78800523.20286,0
1631223000000,46420.00,46504.61,46358.13,46496.95,2340.086,1631224799999,108690094.00617,32583,1156.060,53702413.34663,0
1631224800000,46496.95,46595.64,46276.91,46355.95,3662.678,1631226599999,170042643.32041,41317,1631.761,75762977.85127,0
1631226600000,46355.95,46531.94,46289.01,46528.38,2486.722,1631228399999,115451402.70024,32927,1420.386,65953762.70446,0
1631228400000,46528.37,46660.65,46475.00,46569.40,2372.165,1631230199999,110474791.59556,33555,1255.185,58464187.85678,0
1631230200000,46569.44,46576.48,46305.00,46413.88,3609.313,1631231999999,167534668.76354,40753,1577.797,73227348.55039,0
1631232000000,46413.88,46511.85,46270.00,46486.80,3795.632,1631233799999,176147710.35428,43344,1927.829,89475180.80676,0
1631233800000,46486.80,46700.00,46444.20,46580.00,3356.808,1631235599999,156427696.73647,43093,1605.658,74820608.10252,0
1631235600000,46579.71,46798.60,46569.54,46776.00,3217.331,1631237399999,150205034.21816,40444,1743.863,81427278.16416,0
1631237400000,46775.96,47037.50,46718.84,46900.27,6495.613,1631239199999,304751561.34656,62171,3381.061,158631131.10448,0
1631239200000,46900.27,46943.00,46777.00,46914.30,3006.820,1631240999999,140853196.46550,37336,1626.222,76194097.23478,0
1631241000000,46914.30,46962.24,46667.67,46682.21,3065.258,1631242799999,143463050.80943,35754,1304.475,61064520.99131,0
1631242800000,46682.22,46739.92,46482.44,46630.12,4372.561,1631244599999,203781243.18729,48308,2315.849,107939009.09102,0
1631244600000,46630.13,46736.77,46571.40,46732.16,1994.642,1631246399999,93048299.61664,27351,1074.781,50146430.83034,0
1631246400000,46732.16,46817.46,46660.00,46774.97,2178.726,1631248199999,101838595.28559,29945,1094.256,51149385.56829,0
1631248200000,46774.98,46828.00,46549.46,46572.97,2710.130,1631249999999,126576500.04036,29670,1070.213,49989228.37652,0
1631250000000,46572.96,46781.49,46330.00,46480.00,9409.587,1631251799999,437591782.41940,83109,4914.644,228537380.35235,0
1631251800000,46481.08,46726.81,46416.00,46703.41,2766.155,1631253599999,128900747.36656,35896,1342.789,62574716.61176,0
1631253600000,46703.42,46725.00,46521.36,46583.42,2373.710,1631255399999,110704144.71366,31600,1008.441,47041771.23031,0
1631255400000,46583.42,46594.76,46400.00,46413.00,3475.020,1631257199999,161486649.44147,43281,1920.523,89256382.36470,0
1631257200000,46413.01,46500.00,46108.18,46244.86,7921.511,1631258999999,366623270.42146,75390,3754.927,173804049.27784,0
1631259000000,46244.85,46298.32,45893.60,46172.21,10183.955,1631260799999,469896707.90902,94157,4426.107,204312078.84435,0
1631260800000,46169.10,46379.00,46033.00,46213.11,8212.816,1631262599999,379666345.30193,85589,4273.380,197586582.81928,0
1631262600000,46213.12,46223.15,45622.00,46014.99,15545.309,1631264399999,713411872.29451,132435,7065.522,324354848.52179,0
1631264400000,46015.00,46166.00,45751.00,46161.36,7745.110,1631266199999,356138184.99792,77087,4276.435,196685723.69667,0
1631266200000,46161.37,46365.20,46061.20,46238.20,8481.410,1631267999999,392060280.31607,76296,4317.403,199596213.06440,0
1631268000000,46238.21,46325.99,46132.50,46185.38,3763.023,1631269799999,173989110.75621,46232,1819.034,84109098.72498,0
1631269800000,46186.50,46406.00,46173.00,46268.18,4312.951,1631271599999,199700630.36949,46672,2530.550,117164600.63254,0
1631271600000,46262.72,46268.19,45960.05,46104.56,5286.434,1631273399999,243784316.95794,59396,2343.631,108084663.64837,0
1631273400000,46104.56,46400.00,46088.80,46349.99,4778.658,1631275199999,221064687.35441,50997,2738.869,126681738.90836,0
1631275200000,46349.99,46538.50,46014.64,46098.46,8757.938,1631276999999,404997766.70217,80564,4031.345,186490119.92131,0
1631277000000,46098.47,46167.38,45863.05,45939.56,6578.335,1631278799999,302712220.08708,66190,3267.387,150389505.35849,0
1631278800000,45939.29,46065.38,45650.00,46053.65,12061.740,1631280599999,552994525.78747,110111,6208.979,284752635.18970,0
1631280600000,46053.66,46260.00,45780.00,45878.99,10485.813,1631282399999,482259658.75911,93442,5282.228,242933883.92268,0
1631282400000,45878.99,46117.88,45233.47,45341.88,29687.584,1631284199999,1356037083.62466,240364,13544.867,619045759.11149,0
1631284200000,45341.87,45500.00,44877.00,45190.85,25793.122,1631285999999,1166493279.12585,229932,12288.342,556030389.47828,0
1631286000000,45190.85,45344.46,44758.15,45265.54,17927.871,1631287799999,808205595.86086,164673,8741.476,394251487.54835,0
1631287800000,45264.00,45664.78,45194.48,45441.49,12227.632,1631289599999,555302893.84255,102410,6784.937,308205041.18445,0
1631289600000,45441.50,45570.35,45335.12,45530.00,5860.373,1631291399999,266366287.38936,62091,2855.792,129827011.97023,0
1631291400000,45530.01,45570.75,45367.75,45498.14,3991.118,1631293199999,181459737.09692,43871,1979.574,90007082.62198,0
1631293200000,45498.14,45694.00,45404.20,45684.41,3853.607,1631294999999,175559570.01133,47507,2065.597,94109089.41601,0
1631295000000,45684.41,45735.51,45541.61,45727.35,3161.487,1631296799999,144277573.29907,41914,1682.470,76788111.64849,0
1631296800000,45727.34,45840.00,45643.55,45802.03,4256.383,1631298599999,194648817.38538,46117,2227.585,101891052.29348,0
1631298600000,45802.02,45807.91,45630.02,45725.79,3364.575,1631300399999,153797091.76420,39870,1348.876,61654884.67839,0
1631300400000,45725.80,45754.00,45530.31,45538.84,2716.857,1631302199999,123995785.28609,38810,1189.918,54317111.26930,0
1631302200000,45538.85,45709.12,45468.01,45668.56,2600.259,1631303999999,118604732.16784,37569,1309.051,59719781.18853,0
1631304000000,45669.99,45845.04,45651.00,45655.11,2940.595,1631305799999,134519958.70370,39459,1584.569,72487621.53508,0
1631305800000,45655.12,45672.00,45062.36,45086.62,9535.918,1631307599999,431915232.90873,87639,3772.462,170790157.05577,0
1631307600000,45086.62,45281.33,45030.67,45181.13,5309.605,1631309399999,239810374.23968,57359,2704.660,122154428.63613,0
1631309400000,45181.14,45181.14,44120.00,44605.00,19508.200,1631311199999,869810794.44971,165302,7918.415,353174302.55668,0
1631311200000,44604.99,44807.77,44431.59,44778.00,6799.404,1631312999999,303440181.02390,71628,3870.582,172775602.69409,0
1631313000000,44778.01,44883.88,44342.35,44485.16,7993.648,1631314799999,356897064.30614,72462,3581.962,159933363.10135,0
1631314800000,44485.17,44821.98,44250.28,44654.86,6225.593,1631316599999,277489668.53063,65605,3219.828,143532503.20811,0
1631316600000,44654.87,44888.40,44654.86,44860.83,3446.242,1631318399999,154373372.25409,40258,2000.679,89637533.01839,0
1631318400000,44860.83,45147.00,44737.40,45094.84,8595.792,1631320199999,386634497.51376,76812,4699.245,211397343.84941,0
1631320200000,45094.85,45274.70,45086.00,45242.70,3578.037,1631321999999,161650070.87136,41765,1873.241,84641404.55921,0
1631322000000,45242.70,45500.00,45202.73,45401.11,5003.782,1631323799999,226961575.21790,50632,2590.627,117514695.91465,0
1631323800000,45401.11,45530.00,45314.85,45360.00,4083.540,1631325599999,185512230.43227,42458,1756.835,79834236.82215,0
1631325600000,45359.99,45475.16,45267.98,45289.28,2830.092,1631327399999,128443937.97705,38502,1197.206,54344521.78478,0
1631327400000,45289.27,45350.00,45155.70,45311.01,3988.181,1631329199999,180564155.39023,42467,2237.221,101307858.05736,0
1631329200000,45311.01,45343.51,45031.76,45043.90,3477.948,1631330999999,157133017.76800,45074,1600.046,72288998.75220,0
1631331000000,45043.91,45227.85,44901.45,45223.52,4554.364,1631332799999,205221811.28928,51570,2496.773,112536234.51774,0
1631332800000,45223.53,45444.00,45155.55,45315.56,4683.338,1631334599999,212176629.16012,51340,2356.775,106777822.80215,0
1631334600000,45315.56,45475.43,45226.50,45316.10,3892.239,1631336399999,176517872.68517,45727,1743.262,79060780.62997,0
1631336400000,45316.10,45385.84,45031.76,45122.01,3923.592,1631338199999,177289318.55612,43064,1808.386,81713744.23980,0
1631338200000,45122.01,45375.00,45053.19,45359.53,3771.235,1631339999999,170500514.86185,41052,2103.929,95130589.67602,0
1631340000000,45357.12,45459.70,45260.33,45299.04,3234.327,1631341799999,146651855.92784,39247,1414.108,64125568.80484,0
1631341800000,45299.05,45357.18,45186.48,45281.31,2839.181,1631343599999,128579353.52425,33830,1335.459,60481651.75503,0
1631343600000,45281.30,45318.00,44928.22,44980.02,6425.800,1631345399999,289686107.38505,62142,2950.356,132987512.79978,0
1631345400000,44980.03,45070.80,44804.82,45068.61,6227.339,1631347199999,279794011.17740,63286,3211.296,144305582.12658,0
1631347200000,45068.60,45100.00,44866.72,44908.51,3613.340,1631348999999,162567462.54378,44801,1721.342,77452579.05960,0
1631349000000,44908.51,45203.87,44853.86,45142.86,4260.151,1631350799999,192021932.23314,46049,2266.128,102146738.49165,0
1631350800000,45142.86,45241.09,44968.17,45229.60,4049.175,1631352599999,182656822.82917,47801,2019.170,91097256.56892,0
1631352600000,45233.05,45499.61,45181.89,45482.24,6499.209,1631354399999,294729817.57363,62508,3583.810,162538112.89610,0
